movie_id,avg_sentiment,median_sentiment,std_sentiment,max_sentiment,min_sentiment,positive_percentage,negative_percentage,sentiment_skew,engagement_level,revenue
822119,1.95,2.0,1.499166435056495,4,0,25.0,65.0,0.0852531602351351,0.2,371056272
7552,2.0,2.0,2.0,4,0,50.0,50.0,0.0,0.02,202026112
244264,2.5,3.0,1.6583123951777,4,0,50.0,50.0,-0.4933822002181586,0.04,2379154
241848,0.5,0.0,0.8660254037844386,2,0,0.0,100.0,1.1547005383792517,0.04,2700051
558915,1.85,2.0,1.6515144564913744,4,0,30.0,65.0,0.1733264547656413,0.2,67519192
560016,1.75,1.5,1.6085707942145413,4,0,25.0,65.0,0.2657863946192199,0.2,35271631
620725,2.3,2.0,1.5198684153570663,4,0,40.0,60.0,-0.0871572375141508,0.2,9341824
586595,2.25,2.0,1.4448183276799889,4,0,30.0,60.0,-0.242452213185928,0.2,6713
14655,2.15,2.5,1.8513508581573617,4,0,45.0,50.0,-0.1726812899123548,0.2,12300000
84330,1.8333333333333333,2.0,1.2133516482134197,4,0,16.666666666666664,83.33333333333334,0.3213718854648577,0.06,259765
8978,1.25,0.5,1.4097872179871684,4,0,10.0,80.0,0.6223339801723349,0.2,35294470
769749,1.95,2.0,1.4654350889752843,4,0,25.0,70.0,0.0865103620716123,0.2,3300000
447365,1.6363636363636365,2.0,0.8813963377120598,3,0,0.0,90.9090909090909,-0.8163589438473858,0.11,845600000
801965,2.6,2.5,1.3564659966250538,4,0,40.0,50.0,-0.4519416482139239,0.2,2805642
38319,2.2857142857142856,2.0,1.2777531299998797,4,0,28.57142857142857,71.42857142857143,-0.134164078649987,0.07,28013733
17436,1.85,2.0,1.4585952145814822,4,0,20.0,70.0,0.0679146129813234,0.2,382174
13159,2.15,2.0,1.4239030865898143,4,0,30.0,65.0,0.0465021465027713,0.2,25000167
80304,2.9,3.0,1.0908712114635717,4,0,35.0,30.0,-0.9567559103437298,0.2,5909483
413644,2.55,2.5,1.5321553446044562,4,0,45.0,50.0,-0.5532101146601639,0.2,46372519
15512,1.75,2.0,1.299038105676658,4,0,12.5,75.0,0.1283000598199168,0.08,381509870
436270,2.25,2.5,1.3738631664034089,4,0,20.0,50.0,-0.455524123416068,0.2,393452111
429617,2.45,2.0,1.243985530462473,4,0,30.0,60.0,-0.2754448714885814,0.2,1131927996
417384,2.95,3.0,0.864580823289529,4,2,35.0,40.0,0.0963213498726374,0.2,104545505
455207,2.3,2.0,1.1874342087037917,4,0,20.0,60.0,-0.2365192629378303,0.2,238539198
1872,1.9,2.0,1.5779733838059498,4,0,25.0,65.0,0.0122163710944479,0.2,2850927
146227,2.4,2.0,1.3564659966250536,4,0,30.0,55.00000000000001,-0.389439079843913,0.2,10501938
1008392,1.3,0.5,1.5524174696260025,4,0,20.0,80.0,0.7761953705676401,0.2,16000000
11499,1.95,2.0,1.627114009527298,4,0,25.0,55.00000000000001,-0.0586728536152497,0.2,27426335
35458,2.55,3.5,1.6874537030686203,4,0,50.0,40.0,-0.5857930687270025,0.2,88335
246655,2.45,2.5,1.627114009527298,4,0,45.0,50.0,-0.4678158981132826,0.2,543934787
313297,1.95,2.0,1.2439855304624727,4,0,15.0,70.0,0.0946719996771218,0.2,76249438
310307,2.0,2.0,1.51657508881031,4,0,25.0,60.0,0.0,0.2,24121245
303858,2.5,2.0,1.3228756555322954,4,0,35.0,55.00000000000001,-0.3239695482936233,0.2,93282604
327,2.1,2.0,1.7578395831246942,4,0,40.0,55.00000000000001,-0.0972067007980478,0.2,15250000
397837,3.15,4.0,1.351850583459577,4,0,65.0,25.0,-1.3664199616704564,0.2,16373843
15544,1.85,2.0,1.388344337691482,4,0,15.0,65.0,0.0451227499519705,0.2,54822
1969,2.55,2.0,1.4654350889752843,4,0,45.0,55.00000000000001,-0.4320751692447191,0.2,18381890
1035806,1.7,2.0,1.3820274961085257,4,0,15.0,75.0,0.2068438400469434,0.2,36171
70436,2.5714285714285716,3.0,1.5452362609131385,4,0,42.857142857142854,42.857142857142854,-0.6566322835657631,0.14,29657751
501170,2.25,2.0,1.4097872179871684,4,0,25.0,55.00000000000001,-0.3412799246106353,0.2,72381712
21544,0.0,0.0,0.0,0,0,0.0,100.0,,0.01,1600000
339408,1.65,1.0,1.7399712641305316,4,0,30.0,65.0,0.3743049942059475,0.2,15861566
245906,2.35,2.0,1.423903086589814,4,0,30.0,55.00000000000001,-0.4231955120280134,0.2,3118433
585244,3.3,4.0,1.1,4,0,65.0,25.0,-1.514650638617579,0.2,16069730
993784,3.15,4.0,1.107925990308017,4,0,55.00000000000001,30.0,-1.1807166281454595,0.2,9927714
667538,3.25,4.0,1.3369741957120935,4,0,70.0,20.0,-1.592678928433987,0.2,441381193
181330,1.6,1.0,1.5620499351813308,4,0,25.0,75.0,0.5226423459555917,0.2,32230907
399360,3.05,4.0,1.4309088021254186,4,0,65.0,30.0,-1.111770707175406,0.2,99630675
49022,1.6,1.5,1.42828568570857,4,0,20.0,80.0,0.5189273252574387,0.2,65090821
267805,2.75,2.5,0.82915619758885,4,2,25.0,50.0,0.4933822002181586,0.04,108738
768362,2.4,2.0,1.5297058540778357,4,0,40.0,55.00000000000001,-0.3553557320452564,0.2,45100756
167810,2.6,4.0,1.685229954635272,4,0,55.00000000000001,40.0,-0.5490954573474378,0.2,45431
447665,1.9,2.0,1.4798648586948744,4,0,20.0,65.0,-0.0129593469830036,0.2,4537
109418,1.9,2.0,1.7578395831246945,4,0,35.0,60.0,0.0972067007980478,0.2,247022278
957457,2.2,2.0,1.503329637837291,4,0,30.0,55.00000000000001,-0.1660031944044628,0.2,10680627
511987,1.75,2.0,1.5451537140362444,4,0,25.0,75.0,0.2592127608865386,0.2,91500000
591,2.3333333333333335,3.0,1.699673171197595,4,0,33.33333333333333,33.33333333333333,-0.5280049792181881,0.03,760006945
277355,1.9,2.0,1.7,4,0,35.0,65.0,0.1563199674333403,0.2,358156
14175,1.95,2.0,1.5644487847162016,4,0,25.0,60.0,0.0045051063610766,0.2,61746888
9899,2.3,2.5,1.584297951775486,4,0,35.0,50.0,-0.3485400170093841,0.2,38058335
1096342,1.5,2.0,1.284523257866513,4,0,10.0,85.0,0.2830905251496447,0.2,1781246
294016,2.0,2.0,1.61245154965971,4,0,25.0,55.00000000000001,-0.1431170014490866,0.2,8235661
11529,1.6,1.5,1.6552945357246849,4,0,25.0,70.0,0.3862853677060107,0.2,180622424
56292,2.15,2.0,1.7399712641305316,4,0,40.0,55.00000000000001,-0.1738403947985779,0.2,694713380
680593,1.7,2.0,1.5842979517754858,4,0,25.0,75.0,0.2730984548861409,0.2,736153
476968,1.85,1.5,1.8513508581573617,4,0,40.0,60.0,0.1726812899123548,0.2,25915966
395990,2.25,2.0,1.3738631664034089,4,0,30.0,60.0,0.0072305416415248,0.2,34017028
9757,2.6666666666666665,4.0,1.8856180831641267,4,0,66.66666666666666,33.33333333333333,-0.7071067811865475,0.03,159814490
661374,2.0,2.0,1.70293863659264,4,0,35.0,60.0,0.0,0.2,15000000
23988,2.25,2.0,1.479019945774904,4,0,35.0,60.0,-0.0637487780709509,0.2,1400000
277547,2.5,3.0,1.5,4,0,40.0,45.0,-0.4444444444444444,0.2,1323415
75622,1.8,2.0,1.777638883463118,4,0,35.0,65.0,0.1965343421870777,0.2,972512
373546,1.7,2.0,1.268857754044952,4,0,10.0,75.0,0.13510464106956,0.2,502518
830721,2.0,2.0,1.6666666666666667,4,0,33.33333333333333,61.111111111111114,0.0,0.18,6800000
157847,3.0,3.0,1.0,4,1,40.0,30.0,-0.6,0.1,2431443
1059064,2.3,2.0,1.3820274961085257,4,0,30.0,60.0,-0.2068438400469431,0.2,11098
696157,2.55,3.0,1.4654350889752843,4,0,40.0,45.0,-0.5274033919131627,0.2,59800000
249070,2.15,2.0,1.5256146302392355,4,0,30.0,60.0,-0.1691839829648486,0.2,81967450
38321,1.6,1.0,1.5937377450509227,4,0,20.0,65.0,0.373509124948384,0.2,78309131
975056,2.65,2.0,1.1521718621802912,4,0,35.0,55.00000000000001,-0.2701848962351559,0.2,20592796
467956,2.6,4.0,1.8,4,0,60.0,40.0,-0.6255144032921813,0.2,3645308
335983,2.0,2.0,1.095445115010332,4,0,10.0,70.0,0.0,0.2,856085151
4283,2.35,2.0,1.0136567466356643,4,0,20.0,70.0,0.1231358826964307,0.2,15291277
664469,2.05,2.0,1.5960889699512368,4,0,30.0,60.0,-0.0817134788793179,0.2,31245810
9384,2.0,2.0,0.0,2,2,0.0,100.0,,0.01,170300000
13960,1.5,1.5,1.5652475842498528,4,0,20.0,75.0,0.4693787008162823,0.2,21170563
2771,4.0,4.0,0.0,4,4,100.0,0.0,,0.01,6003587
652004,3.5,4.0,0.8660254037844386,4,2,75.0,25.0,-1.1547005383792517,0.08,239828
10735,2.125,2.0,1.6153559979150107,4,0,37.5,62.5,-0.0250218290759541,0.08,50700000
60308,2.6,2.0,1.319090595827292,4,0,40.0,55.00000000000001,-0.4130327271912649,0.2,110206216
917496,0.9,0.0,1.4106735979665888,4,0,15.0,85.0,1.4597965719216883,0.2,451100435
26428,2.0,2.0,1.51657508881031,4,0,30.0,70.0,0.0860061487037983,0.2,39457342
253254,2.7,3.0,1.417744687875783,4,0,45.0,45.0,-0.7242951995682324,0.2,8251
52015,2.3333333333333335,3.0,1.699673171197595,4,0,33.33333333333333,33.33333333333333,-0.5280049792181881,0.03,33245
50544,2.5,2.0,1.2449899597988732,4,0,35.0,65.0,-0.233192708391048,0.2,149500000
70435,1.95,2.0,1.4309088021254184,4,0,20.0,65.0,-0.0145915105477776,0.2,33372606
480530,1.95,2.0,1.3955285736952865,4,0,25.0,75.0,0.1995185873297996,0.2,214200000
580489,2.6,3.0,1.42828568570857,4,0,40.0,45.0,-0.6136521544710987,0.2,506863592
13022,1.95,1.5,1.7457090250096092,4,0,35.0,55.00000000000001,0.0765500575517299,0.2,4600000
8060,2.5,3.0,1.6583123951777,4,0,50.0,50.0,-0.4933822002181586,0.04,2888315
336011,1.6,1.0,1.6852299546352718,4,0,25.0,65.0,0.3911364901652979,0.2,200242
310133,2.1,2.0,1.5459624833740306,4,0,30.0,60.0,-0.086065732342386,0.2,143658
1726,2.4,2.0,1.5297058540778354,4,0,40.0,55.00000000000001,-0.3553557320452564,0.2,585174222
508791,2.95,4.0,1.5644487847162014,4,0,60.0,25.0,-1.1707400313111074,0.2,6800000
23629,2.45,2.0,1.4309088021254184,4,0,40.0,55.00000000000001,-0.2065850703869571,0.2,89792502
60281,2.0588235294117645,2.0,1.6259147013041473,4,0,35.294117647058826,58.82352941176471,0.0693267815541957,0.17,2801166
776503,3.15,4.0,1.3143439428094914,4,0,65.0,30.0,-1.334820997583524,0.2,1905058
333377,2.1,2.0,1.6703293088490063,4,0,35.0,55.00000000000001,-0.0939870039279899,0.2,44695
193726,2.0,2.0,1.378404875209022,4,0,20.0,70.0,-0.1145488815963176,0.2,7171
13335,2.5,2.0,0.8660254037844386,4,2,25.0,75.0,1.1547005383792517,0.04,43493123
145221,3.0,3.0,1.0,4,2,50.0,50.0,0.0,0.02,306004
458423,3.05,4.0,1.3219304066402289,4,0,55.00000000000001,25.0,-1.2606742357835548,0.2,395607854
57212,1.0,1.0,1.0,2,0,0.0,100.0,0.0,0.02,177584879
74461,1.85,2.0,1.388344337691482,4,0,15.0,65.0,0.0451227499519705,0.2,86746
2642,2.65,3.0,1.388344337691482,4,0,40.0,45.0,-0.7037467399341519,0.2,199043242
2103,0.4,0.0,0.8,2,0,0.0,100.0,1.5,0.05,30002758
524247,1.75,1.5,1.7284386017443605,4,0,25.0,55.00000000000001,0.1561377284186359,0.2,40600000
68728,2.75,3.0,1.3369741957120935,4,0,45.0,45.0,-0.6668852656004379,0.2,491868548
541305,3.5,3.5,0.5,4,3,50.0,0.0,0.0,0.02,829900
574207,1.7,2.0,1.5524174696260025,4,0,20.0,70.0,0.186030295425302,0.2,1431904
527641,2.05,2.0,1.5644487847162016,4,0,30.0,65.0,-0.0828547822058887,0.2,92600000
55888,2.5,2.5,0.5,3,2,0.0,50.0,0.0,0.02,5708
18823,2.25,3.0,1.6085707942145413,4,0,30.0,45.0,-0.409941727294051,0.2,493214993
507256,2.75,4.0,1.713913650100261,4,0,62.5,37.5,-0.800705698009719,0.08,1251945
63574,2.15,2.0,1.1521718621802912,4,0,20.0,75.0,0.0975803890214086,0.2,31158113
460465,2.65,3.0,1.423903086589814,4,0,45.0,45.0,-0.5120431885863806,0.2,84426031
501907,2.75,3.0,1.3738631664034089,4,0,45.0,40.0,-0.7013625392279145,0.2,67900000
10075,2.25,2.5,1.757128339080558,4,0,45.0,50.0,-0.2177365674482292,0.2,6300000
12837,2.4,2.0,1.4628738838327795,4,0,35.0,55.00000000000001,-0.4254843246714258,0.2,38105395
9989,2.0,2.0,2.0,4,0,50.0,50.0,0.0,0.02,18200000
16279,3.0,4.0,1.2060453783110543,4,1,54.54545454545454,36.36363636363637,-0.6218671481916374,0.11,900689
1865,2.0,2.0,1.5811388300841898,4,0,30.0,65.0,0.0,0.2,1046721266
363676,2.45,2.5,1.4654350889752843,4,0,35.0,50.0,-0.5212070574397143,0.2,240800000
339964,2.45,3.0,1.6575584454250776,4,0,45.0,45.0,-0.4721526208076034,0.2,225973340
429662,2.0,2.0,1.816590212458495,4,0,40.0,55.00000000000001,0.0,0.2,11868221
524047,2.2,2.0,1.3638181696985856,4,0,25.0,65.0,-0.245988709068077,0.2,52300000
51017,1.9,2.0,1.57797338380595,4,0,25.0,65.0,0.0122163710944478,0.2,54161287
84340,2.4,3.0,1.5297058540778357,4,0,35.0,45.0,-0.4391660462068733,0.2,2263436
14435,2.65,3.0,1.5256146302392355,4,0,45.0,40.0,-0.7500278695482874,0.2,102836002
124905,1.2,1.0,1.32664991614216,4,0,10.0,85.0,0.78632788159769,0.2,524978362
10992,2.363636363636364,2.0,1.431637795274875,4,0,36.36363636363637,63.63636363636363,-0.2826777020326824,0.11,93375151
25643,2.45,3.0,1.627114009527298,4,0,40.0,40.0,-0.5374572673895436,0.2,36100000
1995,2.2142857142857144,2.0,1.4232042032265195,4,0,28.57142857142857,64.28571428571429,-0.2321062936744379,0.14,274703340
406990,2.3,3.0,1.6155494421403511,4,0,35.0,45.0,-0.3500463846096144,0.2,27975429
539537,2.55,3.0,1.3955285736952865,4,0,35.0,45.0,-0.5996595992636996,0.2,49500000
11324,2.8,3.5,1.3638181696985854,4,0,50.0,40.0,-0.58185790798795,0.2,294804195
14976,2.1,2.0,1.4798648586948742,4,0,25.0,60.0,-0.1721741813456225,0.2,16937968
49529,1.95,2.0,1.532155344604456,4,0,30.0,70.0,0.1674435439397331,0.2,284100000
13405,3.1,4.0,1.3747727084867525,4,0,60.0,20.0,-1.3347083656762282,0.2,7785317
382399,1.9,2.0,1.5459624833740306,4,0,25.0,65.0,0.0860657323423859,0.2,2093725
513310,2.3,2.5,1.4866068747318506,4,0,30.0,50.0,-0.3396845421266444,0.2,2000000
46838,1.85,2.0,1.5898113095584647,4,0,25.0,65.0,0.0972438713944777,0.2,5224938
62211,2.3,2.0,1.2288205727444508,4,0,25.0,65.0,-0.1002414922724734,0.2,743600000
369697,2.142857142857143,2.0,1.59719141249985,4,0,35.714285714285715,64.28571428571429,-0.1287975155039877,0.14,3814868
481848,1.85,2.0,1.3518505834595775,4,0,15.0,70.0,0.0306617232012253,0.2,111200000
1646,2.75,3.5,1.5451537140362444,4,0,50.0,35.0,-0.879290345752376,0.2,43095175
82390,2.05,2.0,1.6575584454250778,4,0,35.0,60.0,-0.0136688760122184,0.2,1353868
13107,2.4,3.0,1.6852299546352716,4,0,45.0,45.0,-0.391136490165298,0.2,1829917
16996,2.7,3.0,1.3820274961085253,4,0,40.0,40.0,-0.8160103140313493,0.2,136300000
29150,2.5555555555555554,3.0,1.4989708403591155,4,0,33.33333333333333,33.33333333333333,-0.7998976142430783,0.09,232732
11199,2.0,2.0,1.7888543819998317,4,0,40.0,60.0,0.0,0.05,253625427
737568,2.05,2.0,1.5644487847162016,4,0,30.0,65.0,-0.0828547822058887,0.2,307873
397722,1.7222222222222223,2.0,1.4834477692020769,4,0,22.22222222222222,77.77777777777779,0.2790125713802879,0.18,2830775
457041,2.0,2.0,1.4142135623730951,4,0,20.0,65.0,-0.1060660171779821,0.2,4973
12890,2.5,2.5,1.5652475842498528,4,0,45.0,50.0,-0.4693787008162823,0.2,10569964
8007,4.0,4.0,0.0,4,4,100.0,0.0,,0.01,91753202
608,1.9,2.0,1.445683229480096,4,0,15.0,60.0,-0.1231185552909949,0.2,445100000
274857,2.5,3.0,1.3601470508735445,4,0,30.0,45.0,-0.596119963859844,0.2,148700000
59468,2.8,3.5,1.4,4,0,50.0,40.0,-0.7346938775510202,0.2,13900000
37799,2.15,2.0,1.49248115565993,4,0,30.0,65.0,-0.1671679059724075,0.2,224920315
539565,2.4,2.5,1.562049935181331,4,0,40.0,50.0,-0.3652199525954735,0.2,3500000
1025491,2.2,2.0,1.4,4,0,25.0,55.00000000000001,-0.1399416909620995,0.2,1697993
459202,2.05,2.0,1.3592277219068187,4,0,25.0,70.0,0.1484365943344475,0.2,48333932
5759,2.15,2.0,1.388344337691482,4,0,20.0,55.00000000000001,-0.2693351720735642,0.2,140106
635891,1.8,2.0,1.661324772583615,4,0,25.0,60.0,0.1230029368485033,0.2,4717597
646593,1.85,2.0,1.4239030865898143,4,0,15.0,65.0,-0.0465021465027714,0.2,4609
400157,2.6,3.0,1.42828568570857,4,0,40.0,45.0,-0.6136521544710987,0.2,119559110
535292,3.15,4.0,1.194780314534852,4,0,60.0,30.0,-1.1701511467492396,0.2,49900000
157386,2.05,2.0,1.5960889699512368,4,0,30.0,60.0,-0.0817134788793179,0.2,6854611
23044,3.0,3.5,1.140175425099138,4,0,50.0,40.0,-0.8095920178218731,0.2,6442300
84185,1.9,2.0,1.7,4,0,35.0,65.0,0.1563199674333403,0.2,1328467
501989,2.3,2.0,1.3820274961085257,4,0,30.0,55.00000000000001,-0.0931933784826885,0.2,17303
390056,1.75,2.0,1.3369741957120935,4,0,10.0,65.0,0.0863027990777037,0.2,944370
5857,2.3,3.0,1.6155494421403511,4,0,30.0,40.0,-0.4923416629062058,0.2,9620399
1113278,2.05,2.0,1.4309088021254186,4,0,25.0,70.0,-0.0878050546997843,0.2,970781
628922,1.0,1.0,0.0,1,1,0.0,100.0,,0.01,488002
80274,0.0,0.0,0.0,0,0,0.0,100.0,,0.01,125537191
10294,2.8,3.5,1.4,4,0,50.0,40.0,-0.7346938775510201,0.2,35300645
86835,1.8,2.0,1.6309506430300091,4,0,25.0,65.0,0.1161737695866251,0.2,566006
11470,2.75,3.0,1.1779218989389746,4,0,35.0,40.0,-0.6080337048333642,0.2,16951798
14564,1.75,2.0,1.5771810295587505,4,0,20.0,65.0,0.1099219626166549,0.2,83080890
718789,2.0,2.0,1.5811388300841898,4,0,30.0,60.0,0.0758946638440411,0.2,226425420
751237,2.0,2.0,1.61245154965971,4,0,35.0,65.0,0.1431170014490866,0.2,2100000
72105,2.2,2.0,1.5362291495737217,4,0,30.0,55.00000000000001,-0.2548613426827996,0.2,549368315
492188,1.8,2.0,1.4352700094407325,4,0,20.0,75.0,0.1501696399735332,0.2,2300000
337404,2.0,2.0,1.3038404810405295,4,0,10.0,60.0,-0.4060402882133138,0.2,233503234
9919,2.8,3.5,1.4352700094407322,4,0,50.0,40.0,-0.8644900895773662,0.2,177500000
13191,2.5,2.5,1.5652475842498528,4,0,45.0,50.0,-0.4693787008162823,0.2,1296184
379686,2.2,2.0,1.4,4,0,25.0,60.0,-0.2492711370262396,0.2,163692228
145197,2.25,2.5,1.6393596310755,4,0,35.0,50.0,-0.3362061504076958,0.2,444098
50647,2.5,3.0,1.6278820596099706,4,0,45.0,45.0,-0.5563427473213143,0.2,24200000
11171,2.2,2.0,1.7776388834631178,4,0,45.0,55.00000000000001,-0.1965343421870779,0.2,2148548
522212,2.15,2.0,1.107925990308017,4,0,20.0,80.0,0.1428330717840609,0.2,50401502
141,3.0,4.0,1.4907119849998598,4,0,66.66666666666666,33.33333333333333,-1.006230589874905,0.09,7500000
122,3.05,4.0,1.5321553446044565,4,0,70.0,30.0,-1.168351403106256,0.2,1118888979
100042,1.6,2.0,1.3190905958272925,4,0,10.0,75.0,0.240500068997445,0.2,169837010
137321,2.7,4.0,1.5524174696260022,4,0,55.00000000000001,45.0,-0.6158244262354834,0.2,30800231
505026,2.25,2.0,1.5124483462254177,4,0,35.0,55.00000000000001,-0.0812925743738466,0.2,137307235
762430,1.65,1.5,1.351850583459577,4,0,15.0,75.0,0.4095313326579532,0.2,18685751
436969,1.95,2.0,1.627114009527298,4,0,30.0,65.0,0.010968515661011,0.2,168717425
13493,2.45,3.0,1.5960889699512368,4,0,40.0,45.0,-0.5362101198694765,0.2,51549674
761563,1.5555555555555556,2.0,1.257078722109418,4,0,11.11111111111111,88.88888888888889,0.2099223256647563,0.09,10224
43930,1.95,2.0,1.5960889699512368,4,0,25.0,60.0,-0.0658503655980058,0.2,16533595
50837,2.75,3.0,1.4448183276799889,4,0,45.0,35.0,-0.8516911078582603,0.2,3500000
10431,1.55,2.0,1.4309088021254186,4,0,15.0,80.0,0.3089816356345191,0.2,40452643
14164,1.7,2.0,1.307669683062202,4,0,15.0,80.0,0.2978379702880976,0.2,58228460
82631,2.45,3.0,1.3219304066402289,4,0,25.0,45.0,-0.6061495746092966,0.2,5310554
1020006,2.0,2.0,0.0,2,2,0.0,100.0,,0.01,30140906
513045,1.5,1.0,1.6072751268321592,4,0,16.666666666666664,66.66666666666666,0.3612605904222126,0.06,32400000
11632,2.6,3.0,1.4628738838327793,4,0,40.0,40.0,-0.6286435067217467,0.2,16123851
762441,2.1,2.0,1.2609520212918492,4,0,20.0,70.0,-0.0389044174125883,0.2,261907653
14202,2.15,2.5,1.7684739183827394,4,0,40.0,50.0,-0.1737058383565214,0.2,26910847
149509,2.5,2.0,1.3228756555322954,4,0,35.0,55.00000000000001,-0.3239695482936233,0.2,3900000
13690,2.142857142857143,2.0,1.355261854357877,4,0,28.57142857142857,71.42857142857143,0.0843274042711569,0.07,8700000
407448,2.2,2.5,1.7204650534085255,4,0,40.0,50.0,-0.1932224265606729,0.2,23400000
1051896,1.95,2.0,1.4654350889752843,4,0,25.0,70.0,0.0865103620716123,0.2,859453
299245,1.9285714285714288,2.0,1.2226601977588347,4,0,7.142857142857142,57.14285714285714,-0.0980987948859378,0.14,42964410
9334,1.3333333333333333,1.0,1.247219128924647,3,0,0.0,66.66666666666666,0.3818017741606064,0.03,165333180
27579,2.5,2.5,1.284523257866513,4,0,30.0,50.0,-0.4246357877244671,0.2,67900000
1051891,2.8,3.0,1.2884098726725124,4,0,45.0,40.0,-0.6059584827201249,0.2,12537071
62213,2.65,4.0,1.6815171720800235,4,0,55.00000000000001,40.0,-0.7021258089883776,0.2,245527149
337844,1.95,2.0,1.5644487847162016,4,0,25.0,60.0,0.0045051063610766,0.2,213982
209451,3.25,4.0,1.0897247358851685,4,0,60.0,25.0,-1.4344520623064598,0.2,67347013
184346,2.5,2.5,1.5,4,0,40.0,50.0,-0.5333333333333333,0.2,87937815
27205,2.0,2.0,0.0,2,2,0.0,100.0,,0.04,839030630
400411,1.95,2.0,1.7741194999210173,4,0,35.0,55.00000000000001,0.0218927470699951,0.2,349183
505600,4.0,4.0,0.0,4,4,100.0,0.0,,0.01,24849029
417644,1.7,1.5,1.452583904633395,4,0,15.0,65.0,0.2368715695433265,0.2,26800152
481203,2.2857142857142856,2.0,1.6659862556700855,4,0,42.857142857142854,57.14285714285714,-0.2723801058145726,0.07,65829
109414,2.05,2.0,1.3219304066402289,4,0,25.0,75.0,0.1678518104301053,0.2,126041322
287903,2.65,3.0,1.388344337691482,4,0,40.0,45.0,-0.7037467399341522,0.2,61800000
157370,2.0,2.0,1.5491933384829668,4,0,25.0,60.0,-0.0806871530459878,0.2,1600000
73499,1.8,2.0,1.32664991614216,4,0,15.0,75.0,0.1130667542166614,0.2,4729855
515741,2.25,2.5,1.479019945774904,4,0,25.0,50.0,-0.4346507595746657,0.2,230193
13056,3.25,4.0,1.1779218989389746,4,0,65.0,25.0,-1.4110970885755432,0.2,10089373
458594,2.3,2.5,1.7349351572897471,4,0,45.0,50.0,-0.2941314556789713,0.2,53918723
550231,1.6428571428571428,1.0,1.493181782883348,4,0,21.428571428571427,71.42857142857143,0.4952225827265144,0.14,3215636
339994,1.5,1.5,1.466287829861518,4,0,15.0,75.0,0.4282290038535531,0.2,90573
493099,2.25,2.0,1.479019945774904,4,0,35.0,65.0,-0.1564742734468796,0.2,2002767
1817,1.0,0.0,1.4142135623730951,3,0,0.0,66.66666666666666,0.7071067811865475,0.03,97837138
532812,3.2,4.0,1.16619037896906,4,0,60.0,25.0,-1.3392021869216506,0.2,23425
77866,1.6,1.5,1.4966629547095769,4,0,20.0,75.0,0.4331063875634375,0.2,96262212
1581,2.3,3.0,1.7916472867168918,4,0,45.0,45.0,-0.3505362845878098,0.2,194168700
49730,1.3333333333333333,2.0,0.9428090415820634,2,0,0.0,100.0,-0.7071067811865475,0.06,89162162
179826,2.35,2.5,1.5256146302392355,4,0,35.0,50.0,-0.3482951159913056,0.2,1149267
20766,1.85,2.0,1.4585952145814822,4,0,20.0,70.0,0.0679146129813234,0.2,27635305
458576,1.75,2.0,1.479019945774904,4,0,20.0,70.0,0.2491997688228083,0.2,42145959
11928,2.35,3.0,1.423903086589814,4,0,25.0,45.0,-0.5271109232073905,0.2,2852915
291805,1.7,2.0,1.452583904633395,4,0,15.0,70.0,0.1389907556824478,0.2,334897606
718930,2.4,2.5,1.562049935181331,4,0,40.0,50.0,-0.3652199525954735,0.2,239300000
12556,2.1,2.0,1.044030650891055,4,0,15.0,75.0,0.3268911725708879,0.2,102366815
244539,2.8,4.0,1.630950643030009,4,0,60.0,35.0,-0.8519409769685843,0.2,1430655
64635,2.6666666666666665,3.0,0.4714045207910317,3,2,0.0,33.33333333333333,-0.7071067811865465,0.03,198800000
23631,1.85,2.0,1.2757350822173072,4,0,15.0,75.0,0.1376273485880761,0.2,45491656
27582,2.15,2.0,1.5256146302392355,4,0,30.0,60.0,-0.1691839829648487,0.2,51070807
222936,0.3333333333333333,0.0,0.4714045207910317,1,0,0.0,100.0,0.7071067811865478,0.03,26250020
13576,2.4,3.0,1.6852299546352716,4,0,45.0,45.0,-0.391136490165298,0.2,261200000
214083,2.0,2.0,0.0,2,2,0.0,100.0,,0.01,383294
4787,2.375,2.5,1.5761900266148114,4,0,37.5,50.0,-0.4399191815115743,0.16,22687639
87421,1.6,1.5,1.4966629547095769,4,0,20.0,75.0,0.4331063875634375,0.2,98337295
210479,2.0,2.0,1.7320508075688772,4,0,35.0,55.00000000000001,0.0,0.2,4635300
4964,1.4285714285714286,2.0,1.049781318335648,3,0,0.0,85.71428571428571,-0.1814436846506058,0.07,219900000
43949,2.5,2.5,1.5,4,0,40.0,50.0,-0.5333333333333333,0.1,4324817
139455,2.1,2.0,1.2999999999999998,4,0,15.0,60.0,-0.3222576240327722,0.2,130781
1226406,2.4,2.0,1.3564659966250534,4,0,35.0,60.0,-0.1490445861131024,0.2,16958671
549509,1.45,1.5,1.3592277219068185,4,0,15.0,85.0,0.5832930960466306,0.2,45151320
9760,1.8,2.0,1.469693845669907,4,0,15.0,65.0,-0.0302406141084342,0.2,87238158
55347,2.55,4.0,1.745709025009609,4,0,55.00000000000001,40.0,-0.5347225935427466,0.2,14311701
76544,2.35,3.0,1.7684739183827394,4,0,50.0,50.0,-0.3212405394743168,0.2,2054941
9053,2.5,2.0,1.2449899597988732,4,0,30.0,55.00000000000001,-0.38865451398508,0.2,7600000
