id,genres,original_title,overview,backdrop_path,poster_path,budget,release_date,revenue,runtime,year,trailer,thumbnail,tags,viewCount,likeCount,favoriteCount,commentCount
198663,"Action, Mystery, Science Fiction, Thriller",The Maze Runner,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow “runners” for a shot at escape.",/vHJlbhsXrZ5yrO2KqCbGSIU6fRX.jpg,/ode14q7WtDugFDp78fo9lCsmay9.jpg,34000000,2014-09-10,348319861,113,2014,3b946aGm0zs,https://i.ytimg.com/vi/3b946aGm0zs/sddefault.jpg,"""Fox,20th Century Fox,Latest release,box office,official trailer,featurette,opening week,Thriller,Maze Runner,Trailer,Official,Movie,film,2014,runners,riddle,secret,non-fiction,wes ball,james dashner,dylan o'brien,will poulter,Kaya Scodelario (Film Actor),thomas brodie-sangster,aml ameen,Patricia Clarkson (Film Actor),Ki Hong Lee,Jacob Latimore,Blake Cooper,HD,Post-Apocalyptic,Community,Young Men""",277438,983,0,31
99861,"Action, Adventure, Science Fiction",Avengers: Age of Ultron,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",/6YwkGolwdOMNpbTOmLjoehlVWs5.jpg,/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,365000000,2015-04-22,1405403694,141,2015,JAUoeqvedMo,https://i.ytimg.com/vi/JAUoeqvedMo/sddefault.jpg,"""marvel,The Avengers: Age Of Ultron (Work Of Fiction),The Avengers (Award-Winning Work),Scarlett Johansson,Mark Ruffalo,Trailer,Robert Downey Jr.,Chris Evans,Chris Hemsworth,Jeremy Renner,Joss Whedon,Aaron Taylor-Johnson,Paul Bettany,Elizabeth Olsen,Iron Man,IronMan,Hulk,Captain America,Thor,Avengers""",47572028,231748,0,25582
214756,"Comedy, Fantasy",Ted 2,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",/jcVHl3PNxeKRg3SGK2sZrKxh94a.jpg,/38C91I7Xft0gyY7BITm8i4yvuRb.jpg,68000000,2015-06-25,215863606,115,2015,mSG3R_2Uisw,https://i.ytimg.com/vi/mSG3R_2Uisw/sddefault.jpg,"""Ted,Ted 2,trailer,Seth MacFarlane,Mark Wahlberg,Amanda Seyfried,Morgan Freeman,Liam Neeson,comedy,Universal Pictures,film,movie,John Bennett,R-rated,live action CG-animated""",190092,1075,0,93
181533,"Adventure, Comedy, Fantasy, Family",Night at the Museum: Secret of the Tomb,"When the magic powers of The Tablet of Ahkmenrah begin to die out, Larry Daley spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",/taC97dzVlFBl0vWzmp6PCBWOQtM.jpg,/xwgy305K6qDs3D20xUO4OZu1HPY.jpg,127000000,2014-12-17,363204635,98,2014,aXEtR6Hn_nA,https://i.ytimg.com/vi/aXEtR6Hn_nA/sddefault.jpg,"""Adventure,Family,Comedy,Fantasy,Shawn Levy,David Guion,Michael Handelman,Mark Friedman,Robert Ben Garant,Thomas Lennon,Ben Stiller,Robin Williams,Owen Wilson,Steve Coogan,Ricky Gervais,Dan Stevens""",13827,23,0,2
307081,"Action, Drama",Southpaw,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.",/1tXlUvfhLVjM5rZcN2783IhCkbu.jpg,/kSQ49Fi3NVTqGGXILmxV2T2pdkG.jpg,30000000,2015-03-24,91709827,123,2015,Mh2ebPxhoLs,https://i.ytimg.com/vi/Mh2ebPxhoLs/sddefault.jpg,"""movieclips,movie clips,movieclipstrailers,new trailers,trailers HD,hd,trailers,trailer,2014,official,HD,southpaw,southpaw movie,southpaw trailer,Jake Gyllenhaal,Rachel McAdams,Rita Ora,Antoine Fuqua,Tyrese Gibson,Forest Whitaker,50 cent,drama,boxer,boxing,sport,champion,ripped,buff,muscles""",24079638,97067,0,4948
177572,"Adventure, Family, Animation, Action, Comedy",Big Hero 6,"A special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",/4s2d3xdyqotiVNHTlTlJjrr3q0H.jpg,/2mxS4wUimwlLmI1xp6QW6NSU361.jpg,165000000,2014-10-24,657870525,102,2014,8IdMPpKMdcc,https://i.ytimg.com/vi/8IdMPpKMdcc/sddefault.jpg,"""Clan Trailer4 1080,Disney,Big Hero 6,Meet Baymax,Official,Trailer,Teaser,Movie,Film,November 7,Animation,Disney Animation,Disney Animation Studios,Comics,Funny,Hero,TJ Miller,Ryan Potter,Jamie Chung,Maya Rudolph,Genesis Rodriguez,Teaser Trailer,HD,Clip,Puffy,Marshmallow,White,Vinyl,Hairy Baby,John Lasseter,Frozen,Hiro,Wasabi,Go Go Tomago,Honey Lemon,Fred,Aunt Cass,Cats""",19512374,59336,0,0
227159,Comedy,Horrible Bosses 2,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",/5CUtGZASj2UqomudRG1RZOt5QbG.jpg,/boBOkwIqgrs8noxBUSDkkicKa4K.jpg,42000000,2014-11-12,107645357,108,2014,utriEZFno0E,https://i.ytimg.com/vi/utriEZFno0E/sddefault.jpg,"""horrible bosses,horrible bosses 2,horrible bosses 2 trailer,horrible bosses 2 official trailer,horrible bosses 2 trailer official,horrible bosses 2 teaser,horrible bosses teaser trailer,Jason Bateman,Charlie Day,Jason Sudeikis,Jennifer Aniston,Jamie Foxx,Kevin Spacey,Chris Pine,Christoph Waltz,official horrible bosses trailer,new line cinema,warner bros,wb,wb trailer,trailer,movie,comedy,turn down for what,dj snake & lil jon""",5694839,10892,0,657
299536,"Adventure, Action, Science Fiction",Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,300000000,2018-04-25,2052415039,149,2018,QwievZ1Tx-8,https://i.ytimg.com/vi/QwievZ1Tx-8/sddefault.jpg,"""marvel,comics,comic books,nerd,geek,superhero,super hero,infinity war,avengers,captain america,black panther,iron man,hulk,black window,wakanda,winter soldier""",108779996,2003027,0,175800
280996,"Drama, Crime, Family, Mystery",Mr. Holmes,"In 1947, long-retired and near the end of his life, Sherlock Holmes grapples with an unreliable memory and must rely on his housekeeper's son as he revisits the still-unsolved case that led to his retirement.",/sUmMrrVEpXsBs0YYvATvPkGNcBH.jpg,/nNHkoefLcdtaHyG08G8aDn1yFMw.jpg,11000000,2015-06-19,29355203,104,2015,WhPPq9cmPCc,https://i.ytimg.com/vi/WhPPq9cmPCc/sddefault.jpg,"""Ian McKellen (Film Actor),Laura Linney (Film Actor),Bill Condon (Film Director),Official Trailer,Mr. Holmes""",424048,920,0,42
157336,"Adventure, Drama, Science Fiction",Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,/8sNiAPPYU14PUepFNeSNGUTiHW.jpg,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,165000000,2014-11-05,746606706,169,2014,LY19rHKAaAg,https://i.ytimg.com/vi/LY19rHKAaAg/sddefault.jpg,"""Warner Bros,Warners Bros UK,Trailer,Trailers,New Official,Movie,Godzilla,New,Chris Nolan,Interstellar,Inter Stella,official trailer,second trailer,Batman,Dark Knight,x-men,space,wormholes,inception,voyage,adventure,film,movie,Christopher Nolan,Matthew,Sci Fi,Matthew McConaughey,Anne Hathaway,Jessica Chastain,Casey Affleck,Michael Caine,Jonathan Nolan,Mackenzie Foy""",2300422,9476,0,156
189,"Crime, Action, Thriller",Sin City: A Dame to Kill For,Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.,/rxMnmklIpunsNsRkQ7hw61ZJa84.jpg,/50kALxDX4mmzIRljbNbPY0u4cie.jpg,65000000,2014-08-20,39407616,102,2014,XVjDcUCui0w,https://i.ytimg.com/vi/XVjDcUCui0w/sddefault.jpg,"""Sin City: A Dame To Kill For (Film),Robert Rodriguez (Film Director),Frank Miller (Comic Book Creator),Mickey Rourke (Boxer),Bruce Willis (Organization Leader),Jessica Alba (Celebrity),Eva Green (Film Actor),A Dame To Kill For (Book)""",486658,104,0,12
147441,"Adventure, Drama, Action",Exodus: Gods and Kings,"The defiant leader Moses rises up against the Egyptian Pharaoh Ramses, setting 400,000 slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues.",/lW4khyV5muPSs2BblMVnutnIjdw.jpg,/uaDj37JtvLan9tihxZ18e6qL33b.jpg,140000000,2014-12-03,268031828,150,2014,6k8qeqZycgE,https://i.ytimg.com/vi/6k8qeqZycgE/sddefault.jpg,"""Trailer,Exodus: Gods And Kings (Film),Official Trailer,Exclusive Trailer,20th Century Fox (Organization),FOX Movies,20th Century FOX,20th Century FOX Trailers,FOX Movie,FOX Movie Trailers,FOX Trailers,Movies,yt:quality=high,Exodus: Gods and Kings,Exodus,Christian Bale,Joel Edgerton,Aaron Paul,John Turturro,Sigourney Weaver,Ben Kingsley,Ridley Scott,Moses,Ramses,Exodus Trailer""",816079,1652,0,359
225886,Comedy,Sex Tape,"When Jay and Annie first got together, their romantic connection was intense – but ten years and two kids later, the flame of their love needs a spark.  To kick things up a notch, they decide – why not? – to make a video of themselves trying out every position in The Joy of Sex in one marathon three-hour session.  It seems like a great idea – until they discover that their most private video is no longer private.  With their reputations on the line, they know they’re just one click away from being laid bare to the world... but as their race to reclaim their video leads to a night they'll never forget, they'll find that their video will expose even more than they bargained for.",/nFCUBRDF4C6RWopNo0nAfvMA6mm.jpg,/pFdS7SIdjcrYXtf141dabWVly9B.jpg,40000000,2014-07-17,126069509,94,2014,sxl4aOyHSwo,https://i.ytimg.com/vi/sxl4aOyHSwo/sddefault.jpg,"""Celebrity Sex Tape (Film Subject),Trailer (Website Category),sex tape,sex tape movie,cameron diaz,the other woman,jason segel,Rob Corddry (Author),rob lowe,jake kasdan,comedy,summer comedy,relationships,technology,the cloud,Cloud Storage (Website Category),funny,trailer,new trailer,Sex Tape trailer,cameron diaz sex tape,sex tape funniest scenes,best scenes,Sex Tape Movie Official Trailer""",20438436,9006,0,403
255343,"Thriller, Romance",Escobar: Paradise Lost,"For Pablo Escobar family is everything. When young surfer Nick falls for Escobar's niece, Maria, he finds his life on the line when he's pulled into the dangerous world of the family business.",/4EMd9DU86rbd9XCjOjLHp5Khtn8.jpg,/4HngNLzCmUYCPB8FbxSZWN0eDKM.jpg,17000000,2014-10-11,3758328,120,2014,xrABnKrSqds,https://i.ytimg.com/vi/xrABnKrSqds/sddefault.jpg,"""YouTube Editor""",470381,96,0,8
169917,"Crime, Drama, Mystery, Thriller",A Walk Among the Tombstones,Private investigator Matthew Scudder is hired by a drug kingpin to find out who kidnapped and murdered his wife.,/k23FPWl97XKpJ1oTaDyADzxWxs6.jpg,/euPgyPsiNFp6gOBB7nUFxvN5ZaY.jpg,28000000,2014-09-18,58834384,114,2014,220195399,,,,,,
693134,"Science Fiction, Adventure",Dune: Part Two,"Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, Paul endeavors to prevent a terrible future only he can foresee.",/xOMo8BRK7PfcJv9JCnx7s5hj0PX.jpg,/1pdfLvkbY9ohJlCjQH2CZjjYVvJ.jpg,190000000,2024-02-27,714444358,167,2024,U2Qp5pL3ovA,https://i.ytimg.com/vi/U2Qp5pL3ovA/sddefault.jpg,"""Action,Arrakis,Arrival,Atreides,Austin Butler,Bene Gesserit,Coming Soon,Denis Villeneuve,Dune,Dune Sequel,Dune: Part Two,Enemy,Film,Film Trailer,Florence Pugh,Frank Herbert,Fremen,Harkonnen,Jason Momoa,Javier Bardem,Josh Brolin,Kevin J Anderson,Legendary,Movie,New Movie 2024,Official Trailer,Paul Atreides,Rebecca Ferguson,Sandworm,Sci-Fi,Stellan Skarsgard,Timothee Chalamet,Trailer,Trailer 2023,WB,Warner,Warner Bros,Warner Brothers,Zendaya""",21810338,254184,0,14594
277547,"Comedy, Romance",Playing It Cool,A young man meets and instantly falls in love with an engaged woman.,/xiv9qW6hv5VMhxkPOEGnXKuowTo.jpg,/4B2FLN0c2vY6im3Oe2ZkYftulmq.jpg,0,2014-09-26,1323415,94,2014,JlvyE_Rhzy8,https://i.ytimg.com/vi/JlvyE_Rhzy8/sddefault.jpg,"""Chris Evans,Michelle Monaghan,Luke Wilson,Topher Grace,Anthony Mackie,Aubrey Plaza,Phillip Baker Hall,Comedy,Romance,Playing it Cool,A Many Splintered Thing""",4127241,9637,0,927
201088,"Crime, Thriller, Action",Blackhat,"Nicholas Hathaway, a furloughed convict, and his American and Chinese partners hunt a high-level cybercrime network from Chicago to Los Angeles to Hong Kong to Jakarta. As Hathaway closes in, the stakes become personal as he discovers that the attack on a Chinese nuclear power plant was just the beginning.",/1u7TuvR5mSUz2xRQhz01i75IwdT.jpg,/7zu6HPnKPjNA7NuR4DGRdaH0PdX.jpg,70000000,2015-01-13,17752940,133,2015,-CA95Bzpy7s,https://i.ytimg.com/vi/-CA95Bzpy7s/sddefault.jpg,"""blackhat,Michael Mann (Film Director),Chris Hemsworth (Celebrity),Viola Davis (Film Actor),Action Film (Film Genre),Thriller (TV Genre),Official,Trailer,Official Trailer,Blackhat Trailer,Cyber,hacking,Hackers,Legendary Pictures (Production Company),Universal Studios (Production Company),January,Fraud,whitehat,Crime Fiction (TV Genre)""",4873742,5701,0,247
181283,"Crime, Thriller",Child 44,"Set in Stalin-era Soviet Union, a disgraced MGB agent is dispatched to investigate a series of child murders -- a case that begins to connect with the very top of party leadership.",/sjsaxwNsgBbrWrJIXtCT5DNo9Mt.jpg,/p8uTx2xm72vXqI0H4W5kU3ku9ND.jpg,50000000,2015-03-15,12951093,137,2015,Uia6y9SRsj4,https://i.ytimg.com/vi/Uia6y9SRsj4/sddefault.jpg,"""movieclips,movie clips,movieclipstrailers,new trailers,trailers HD,hd,trailers,trailer,2014,official,HD,child 44,child 44 movie,child 44 trailer,Daniel Espinosa,Tom Hardy,Gary Oldman,Noomi Rapace,drama,thriller,soviet,russia,1950s,police,agent,traitor,exiled,moscow,serial killer,vchan""",6245387,17793,0,1713
426063,"Fantasy, Horror",Nosferatu,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.",/uWOJbarUXfVf6B4o0368dh138eR.jpg,/5qGIxdEO841C0tdY8vOdLoRVrr0.jpg,50000000,2024-12-25,177225075,133,2024,nulvWqYUM8k,https://i.ytimg.com/vi/nulvWqYUM8k/sddefault.jpg,"""Focus Features,Robert Eggers,Nosferatu,Bill Skarsgård,Nicholas Hoult,Lily-Rose Depp,Aaron Taylor-Johnson,Emma Corrin,Ralph Ineson,Simon McBurney,Willem Dafoe""",21016537,142859,0,8119
72784,Thriller,The Loft,"For five men, the opportunity to share a penthouse in the city -- in which to carry on extramarital affairs -- is a dream come true, until the dead body of an unknown woman turns up. Realizing that her killer must be one of their group, the men are gripped by paranoia as each one suspects another. Friendships are tested, loyalties are questioned, and marriages crumble while fear and suspicion run rampant.",/K8dDF9Pxoqg1UECpR5gHYcXa0Q.jpg,/6UrNb7sdolnuqxBJ4I8OxTUvTmQ.jpg,14000000,2014-10-14,10100000,108,2014,6IZJAra4gLc,https://i.ytimg.com/vi/6IZJAra4gLc/sddefault.jpg,,26482,,0,
241554,"Action, Crime, Thriller",Run All Night,"Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his past—as well as a dogged police detective who’s been one step behind Jimmy for 30 years. But when Jimmy’s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.",/cb1R4VdM0FkacQ8AYjuK9Qe6Lpl.jpg,/owTdkLW0uoVTUPtM5h4gw88prdC.jpg,50000000,2015-03-11,71561644,114,2015,plrh783KCqg,https://i.ytimg.com/vi/plrh783KCqg/sddefault.jpg,"""Warner Bros,Warner Bros UK,trailers,official,movie,Official Trailer,Run All Night,Run All Night movie,Liam Neeson,Jaume Collet-Serra,Brad Ingelsby,Genesis Rodriguez,Joel Kinnaman,Boyd Holbrook,Ed Harris,Vincent D’Onofrio,Common,Bruce McGill,Beau Knapp,Holt McCallany,Junkie XL,trailer""",961681,3267,0,56
241239,"Crime, Drama, Thriller",A Most Violent Year,"A thriller set in New York City during the winter of 1981, statistically one of the most violent years in the city's history, and centered on the lives of an immigrant and his family trying to expand their business and capitalize on opportunities as the rampant violence, decay, and corruption of the day drag them in and threaten to destroy all they have built.",/aivbF72gqeFvEyi62PGjKuB3eh0.jpg,/j0fmC8xFw6cuiREcSajob0MTD6K.jpg,20000000,2014-12-31,12007070,124,2014,lZU7U3k3gHY,https://i.ytimg.com/vi/lZU7U3k3gHY/sddefault.jpg,"""a24,a24 films,movies,movie trailers,trailer,independent films,indie films,a most violent year,a most violent year official,a most violent year film,a most violent year trailer,Jessica Chastain (Film Actor),Oscar Isaac (Film Actor),Albert Brooks (TV Writer),J.C. Chandor (Film Director),official trailer,action,crime drama,the most violent year,a most violent year 2014,new films,golden globes,a most violent year full,full trailer,full trailer HD""",436136,1112,0,39
